,Episode,Epsilon Value,gamma,alpha,epsilon,epsilon_min,epsilon_decay,batch_size,C,Memory Size,Rewards,Wall Time
128,128.0,0.6129999999999997,0.99,0.0001,0.6129999999999997,0.1,0.003,500.0,500.0,10000.0,0.0,-28239.35962843895
129,129.0,0.6099999999999997,0.99,0.0001,0.6099999999999997,0.1,0.003,500.0,500.0,10000.0,0.0,-28402.24699282646
130,130.0,0.6069999999999997,0.99,0.0001,0.6069999999999997,0.1,0.003,500.0,500.0,10000.0,1.0,-28623.983815908432
131,131.0,0.6039999999999996,0.99,0.0001,0.6039999999999996,0.1,0.003,500.0,500.0,10000.0,1.0,-28822.08284664154
132,132.0,0.6009999999999996,0.99,0.0001,0.6009999999999996,0.1,0.003,500.0,500.0,10000.0,2.0,-29066.620537519455
133,133.0,0.5979999999999996,0.99,0.0001,0.5979999999999996,0.1,0.003,500.0,500.0,10000.0,0.0,-29222.023321151733
134,134.0,0.5949999999999996,0.99,0.0001,0.5949999999999996,0.1,0.003,500.0,500.0,10000.0,0.0,-29385.822063684464
135,135.0,0.5919999999999996,0.99,0.0001,0.5919999999999996,0.1,0.003,500.0,500.0,10000.0,1.0,-29582.551253557205
136,136.0,0.5889999999999996,0.99,0.0001,0.5889999999999996,0.1,0.003,500.0,500.0,10000.0,1.0,-29776.414002656937
137,137.0,0.5859999999999996,0.99,0.0001,0.5859999999999996,0.1,0.003,500.0,500.0,10000.0,1.0,-29960.668449878693
138,138.0,0.5829999999999996,0.99,0.0001,0.5829999999999996,0.1,0.003,500.0,500.0,10000.0,2.0,-30179.384024381638
139,139.0,0.5799999999999996,0.99,0.0001,0.5799999999999996,0.1,0.003,500.0,500.0,10000.0,3.0,-30469.722021102905
140,140.0,0.5769999999999996,0.99,0.0001,0.5769999999999996,0.1,0.003,500.0,500.0,10000.0,2.0,-30700.335307836533
141,141.0,0.5739999999999996,0.99,0.0001,0.5739999999999996,0.1,0.003,500.0,500.0,10000.0,0.0,-30851.77028656006
142,142.0,0.5709999999999996,0.99,0.0001,0.5709999999999996,0.1,0.003,500.0,500.0,10000.0,6.0,-31267.800211429596
143,143.0,0.5679999999999996,0.99,0.0001,0.5679999999999996,0.1,0.003,500.0,500.0,10000.0,1.0,-31463.39711380005
144,144.0,0.5649999999999996,0.99,0.0001,0.5649999999999996,0.1,0.003,500.0,500.0,10000.0,4.0,-31801.317325115204
145,145.0,0.5619999999999996,0.99,0.0001,0.5619999999999996,0.1,0.003,500.0,500.0,10000.0,0.0,-31962.24034500122
146,146.0,0.5589999999999996,0.99,0.0001,0.5589999999999996,0.1,0.003,500.0,500.0,10000.0,0.0,-32130.81794643402
147,147.0,0.5559999999999996,0.99,0.0001,0.5559999999999996,0.1,0.003,500.0,500.0,10000.0,0.0,-32292.778027772903
148,148.0,0.5529999999999996,0.99,0.0001,0.5529999999999996,0.1,0.003,500.0,500.0,10000.0,1.0,-32494.67316699028
149,149.0,0.5499999999999996,0.99,0.0001,0.5499999999999996,0.1,0.003,500.0,500.0,10000.0,3.0,-32782.365474939346
150,150.0,0.5469999999999996,0.99,0.0001,0.5469999999999996,0.1,0.003,500.0,500.0,10000.0,0.0,-32950.02972483635
151,151.0,0.5439999999999996,0.99,0.0001,0.5439999999999996,0.1,0.003,500.0,500.0,10000.0,1.0,-33155.43073821068
152,152.0,0.5409999999999996,0.99,0.0001,0.5409999999999996,0.1,0.003,500.0,500.0,10000.0,2.0,-33420.719602108
153,153.0,0.5379999999999996,0.99,0.0001,0.5379999999999996,0.1,0.003,500.0,500.0,10000.0,2.0,-33651.268136262894
154,154.0,0.5349999999999996,0.99,0.0001,0.5349999999999996,0.1,0.003,500.0,500.0,10000.0,3.0,-33945.56383419037
155,155.0,0.5319999999999996,0.99,0.0001,0.5319999999999996,0.1,0.003,500.0,500.0,10000.0,1.0,-34147.10800862312
156,156.0,0.5289999999999996,0.99,0.0001,0.5289999999999996,0.1,0.003,500.0,500.0,10000.0,1.0,-34353.429570674896
157,157.0,0.5259999999999996,0.99,0.0001,0.5259999999999996,0.1,0.003,500.0,500.0,10000.0,2.0,-34605.18146777153
158,158.0,0.5229999999999996,0.99,0.0001,0.5229999999999996,0.1,0.003,500.0,500.0,10000.0,2.0,-34848.92858457565
159,159.0,0.5199999999999996,0.99,0.0001,0.5199999999999996,0.1,0.003,500.0,500.0,10000.0,0.0,-34999.20347881317
160,160.0,0.5169999999999996,0.99,0.0001,0.5169999999999996,0.1,0.003,500.0,500.0,10000.0,2.0,-35248.927075624466
161,161.0,0.5139999999999996,0.99,0.0001,0.5139999999999996,0.1,0.003,500.0,500.0,10000.0,1.0,-35471.58235192299
162,162.0,0.5109999999999996,0.99,0.0001,0.5109999999999996,0.1,0.003,500.0,500.0,10000.0,0.0,-35616.20396900177
163,163.0,0.5079999999999996,0.99,0.0001,0.5079999999999996,0.1,0.003,500.0,500.0,10000.0,0.0,-35789.78657770157
164,164.0,0.5049999999999996,0.99,0.0001,0.5049999999999996,0.1,0.003,500.0,500.0,10000.0,1.0,-35992.91604948044
165,165.0,0.5019999999999996,0.99,0.0001,0.5019999999999996,0.1,0.003,500.0,500.0,10000.0,3.0,-36309.05984902382
166,166.0,0.49899999999999956,0.99,0.0001,0.49899999999999956,0.1,0.003,500.0,500.0,10000.0,4.0,-36714.541941165924
167,167.0,0.49599999999999955,0.99,0.0001,0.49599999999999955,0.1,0.003,500.0,500.0,10000.0,0.0,-36871.65813970566
168,168.0,0.49299999999999955,0.99,0.0001,0.49299999999999955,0.1,0.003,500.0,500.0,10000.0,0.0,-37021.857652425766
169,169.0,0.48999999999999955,0.99,0.0001,0.48999999999999955,0.1,0.003,500.0,500.0,10000.0,3.0,-37295.87387013435
170,170.0,0.48699999999999954,0.99,0.0001,0.48699999999999954,0.1,0.003,500.0,500.0,10000.0,1.0,-37508.34317088127
171,171.0,0.48399999999999954,0.99,0.0001,0.48399999999999954,0.1,0.003,500.0,500.0,10000.0,0.0,-37655.610394239426
172,172.0,0.48099999999999954,0.99,0.0001,0.48099999999999954,0.1,0.003,500.0,500.0,10000.0,1.0,-37848.25882744789
173,173.0,0.47799999999999954,0.99,0.0001,0.47799999999999954,0.1,0.003,500.0,500.0,10000.0,1.0,-38065.459797382355
174,174.0,0.47499999999999953,0.99,0.0001,0.47499999999999953,0.1,0.003,500.0,500.0,10000.0,0.0,-38233.25464630127
175,175.0,0.47199999999999953,0.99,0.0001,0.47199999999999953,0.1,0.003,500.0,500.0,10000.0,1.0,-38415.22379851341
176,176.0,0.46899999999999953,0.99,0.0001,0.46899999999999953,0.1,0.003,500.0,500.0,10000.0,4.0,-38731.414078235626
177,177.0,0.4659999999999995,0.99,0.0001,0.4659999999999995,0.1,0.003,500.0,500.0,10000.0,3.0,-39014.51393675804
178,178.0,0.4629999999999995,0.99,0.0001,0.4629999999999995,0.1,0.003,500.0,500.0,10000.0,1.0,-39216.49310588837
179,179.0,0.4599999999999995,0.99,0.0001,0.4599999999999995,0.1,0.003,500.0,500.0,10000.0,0.0,-39371.43186593056
180,180.0,0.4569999999999995,0.99,0.0001,0.4569999999999995,0.1,0.003,500.0,500.0,10000.0,1.0,-39563.803664684296
181,181.0,0.4539999999999995,0.99,0.0001,0.4539999999999995,0.1,0.003,500.0,500.0,10000.0,1.0,-39790.72740602493
182,182.0,0.4509999999999995,0.99,0.0001,0.4509999999999995,0.1,0.003,500.0,500.0,10000.0,3.0,-40082.45475792885
183,183.0,0.4479999999999995,0.99,0.0001,0.4479999999999995,0.1,0.003,500.0,500.0,10000.0,1.0,-40293.13237571716
184,184.0,0.4449999999999995,0.99,0.0001,0.4449999999999995,0.1,0.003,500.0,500.0,10000.0,4.0,-40644.74336838722
185,185.0,0.4419999999999995,0.99,0.0001,0.4419999999999995,0.1,0.003,500.0,500.0,10000.0,1.0,-40845.19633579254
186,186.0,0.4389999999999995,0.99,0.0001,0.4389999999999995,0.1,0.003,500.0,500.0,10000.0,2.0,-41075.9476044178
187,187.0,0.4359999999999995,0.99,0.0001,0.4359999999999995,0.1,0.003,500.0,500.0,10000.0,2.0,-41327.563806295395
188,188.0,0.4329999999999995,0.99,0.0001,0.4329999999999995,0.1,0.003,500.0,500.0,10000.0,2.0,-41560.50765609741
189,189.0,0.4299999999999995,0.99,0.0001,0.4299999999999995,0.1,0.003,500.0,500.0,10000.0,1.0,-41778.643329143524
190,190.0,0.4269999999999995,0.99,0.0001,0.4269999999999995,0.1,0.003,500.0,500.0,10000.0,0.0,-41949.46762466431
191,191.0,0.4239999999999995,0.99,0.0001,0.4239999999999995,0.1,0.003,500.0,500.0,10000.0,1.0,-42149.51499772072
192,192.0,0.4209999999999995,0.99,0.0001,0.4209999999999995,0.1,0.003,500.0,500.0,10000.0,0.0,-42299.86821985245
193,193.0,0.4179999999999995,0.99,0.0001,0.4179999999999995,0.1,0.003,500.0,500.0,10000.0,2.0,-42538.34454536438
194,194.0,0.4149999999999995,0.99,0.0001,0.4149999999999995,0.1,0.003,500.0,500.0,10000.0,2.0,-42772.21686911583
195,195.0,0.4119999999999995,0.99,0.0001,0.4119999999999995,0.1,0.003,500.0,500.0,10000.0,0.0,-42931.95692753792
196,196.0,0.4089999999999995,0.99,0.0001,0.4089999999999995,0.1,0.003,500.0,500.0,10000.0,2.0,-43208.42632603645
197,197.0,0.4059999999999995,0.99,0.0001,0.4059999999999995,0.1,0.003,500.0,500.0,10000.0,2.0,-43466.98596763611
198,198.0,0.40299999999999947,0.99,0.0001,0.40299999999999947,0.1,0.003,500.0,500.0,10000.0,1.0,-43686.35233736038
199,199.0,0.39999999999999947,0.99,0.0001,0.39999999999999947,0.1,0.003,500.0,500.0,10000.0,0.0,-43853.14340662956
200,200.0,0.39699999999999946,0.99,0.0001,0.39699999999999946,0.1,0.003,500.0,500.0,10000.0,0.0,-44015.3072783947
201,201.0,0.39399999999999946,0.99,0.0001,0.39399999999999946,0.1,0.003,500.0,500.0,10000.0,0.0,-44167.928109169006
202,202.0,0.39099999999999946,0.99,0.0001,0.39099999999999946,0.1,0.003,500.0,500.0,10000.0,2.0,-44424.24559354782
203,203.0,0.38799999999999946,0.99,0.0001,0.38799999999999946,0.1,0.003,500.0,500.0,10000.0,0.0,-44593.27797269821
204,204.0,0.38499999999999945,0.99,0.0001,0.38499999999999945,0.1,0.003,500.0,500.0,10000.0,2.0,-44837.01187300682
205,205.0,0.38199999999999945,0.99,0.0001,0.38199999999999945,0.1,0.003,500.0,500.0,10000.0,3.0,-45151.07994675636
206,206.0,0.37899999999999945,0.99,0.0001,0.37899999999999945,0.1,0.003,500.0,500.0,10000.0,0.0,-45303.29187607765
207,207.0,0.37599999999999945,0.99,0.0001,0.37599999999999945,0.1,0.003,500.0,500.0,10000.0,1.0,-45495.08303284645
208,208.0,0.37299999999999944,0.99,0.0001,0.37299999999999944,0.1,0.003,500.0,500.0,10000.0,0.0,-45650.91303253174
209,209.0,0.36999999999999944,0.99,0.0001,0.36999999999999944,0.1,0.003,500.0,500.0,10000.0,1.0,-45868.05891561508
210,210.0,0.36699999999999944,0.99,0.0001,0.36699999999999944,0.1,0.003,500.0,500.0,10000.0,0.0,-46011.09755754471
211,211.0,0.36399999999999944,0.99,0.0001,0.36399999999999944,0.1,0.003,500.0,500.0,10000.0,1.0,-46210.73080968857
212,212.0,0.36099999999999943,0.99,0.0001,0.36099999999999943,0.1,0.003,500.0,500.0,10000.0,0.0,-46362.58406043053
213,213.0,0.35799999999999943,0.99,0.0001,0.35799999999999943,0.1,0.003,500.0,500.0,10000.0,0.0,-46522.965080976486
214,214.0,0.3549999999999994,0.99,0.0001,0.3549999999999994,0.1,0.003,500.0,500.0,10000.0,2.0,-46763.586956977844
215,215.0,0.3519999999999994,0.99,0.0001,0.3519999999999994,0.1,0.003,500.0,500.0,10000.0,4.0,-47112.80944275856
216,216.0,0.3489999999999994,0.99,0.0001,0.3489999999999994,0.1,0.003,500.0,500.0,10000.0,2.0,-47336.84681415558
217,217.0,0.3459999999999994,0.99,0.0001,0.3459999999999994,0.1,0.003,500.0,500.0,10000.0,3.0,-47603.81221628189
218,218.0,0.3429999999999994,0.99,0.0001,0.3429999999999994,0.1,0.003,500.0,500.0,10000.0,2.0,-47836.957206726074
219,219.0,0.3399999999999994,0.99,0.0001,0.3399999999999994,0.1,0.003,500.0,500.0,10000.0,3.0,-48129.82022023201
220,220.0,0.3369999999999994,0.99,0.0001,0.3369999999999994,0.1,0.003,500.0,500.0,10000.0,0.0,-48290.73972535133
221,221.0,0.3339999999999994,0.99,0.0001,0.3339999999999994,0.1,0.003,500.0,500.0,10000.0,3.0,-48593.13348841667
222,222.0,0.3309999999999994,0.99,0.0001,0.3309999999999994,0.1,0.003,500.0,500.0,10000.0,2.0,-48818.474117040634
223,223.0,0.3279999999999994,0.99,0.0001,0.3279999999999994,0.1,0.003,500.0,500.0,10000.0,4.0,-49120.027247428894
224,224.0,0.3249999999999994,0.99,0.0001,0.3249999999999994,0.1,0.003,500.0,500.0,10000.0,0.0,-49284.43708753586
225,225.0,0.3219999999999994,0.99,0.0001,0.3219999999999994,0.1,0.003,500.0,500.0,10000.0,0.0,-49441.744988918304
226,226.0,0.3189999999999994,0.99,0.0001,0.3189999999999994,0.1,0.003,500.0,500.0,10000.0,6.0,-49879.187960624695
227,227.0,0.3159999999999994,0.99,0.0001,0.3159999999999994,0.1,0.003,500.0,500.0,10000.0,2.0,-50118.908011198044
228,228.0,0.3129999999999994,0.99,0.0001,0.3129999999999994,0.1,0.003,500.0,500.0,10000.0,2.0,-50374.8588912487
229,229.0,0.3099999999999994,0.99,0.0001,0.3099999999999994,0.1,0.003,500.0,500.0,10000.0,0.0,-50532.08511471748
230,230.0,0.3069999999999994,0.99,0.0001,0.3069999999999994,0.1,0.003,500.0,500.0,10000.0,2.0,-50804.83664059639
231,231.0,0.3039999999999994,0.99,0.0001,0.3039999999999994,0.1,0.003,500.0,500.0,10000.0,3.0,-51090.80951809883
232,232.0,0.3009999999999994,0.99,0.0001,0.3009999999999994,0.1,0.003,500.0,500.0,10000.0,2.0,-51327.316608428955
233,233.0,0.2979999999999994,0.99,0.0001,0.2979999999999994,0.1,0.003,500.0,500.0,10000.0,1.0,-51542.652901887894
234,234.0,0.2949999999999994,0.99,0.0001,0.2949999999999994,0.1,0.003,500.0,500.0,10000.0,1.0,-51748.47452998161
235,235.0,0.29199999999999937,0.99,0.0001,0.29199999999999937,0.1,0.003,500.0,500.0,10000.0,1.0,-51953.28901863098
236,236.0,0.28899999999999937,0.99,0.0001,0.28899999999999937,0.1,0.003,500.0,500.0,10000.0,1.0,-52161.828100442886
237,237.0,0.28599999999999937,0.99,0.0001,0.28599999999999937,0.1,0.003,500.0,500.0,10000.0,0.0,-52316.945523262024
238,238.0,0.28299999999999936,0.99,0.0001,0.28299999999999936,0.1,0.003,500.0,500.0,10000.0,0.0,-52461.121603012085
239,239.0,0.27999999999999936,0.99,0.0001,0.27999999999999936,0.1,0.003,500.0,500.0,10000.0,3.0,-52760.18858885765
240,240.0,0.27699999999999936,0.99,0.0001,0.27699999999999936,0.1,0.003,500.0,500.0,10000.0,1.0,-52973.8518614769
241,241.0,0.27399999999999936,0.99,0.0001,0.27399999999999936,0.1,0.003,500.0,500.0,10000.0,2.0,-53213.391986846924
242,242.0,0.27099999999999935,0.99,0.0001,0.27099999999999935,0.1,0.003,500.0,500.0,10000.0,1.0,-53445.17567181587
243,243.0,0.26799999999999935,0.99,0.0001,0.26799999999999935,0.1,0.003,500.0,500.0,10000.0,0.0,-53604.61247777939
244,244.0,0.26499999999999935,0.99,0.0001,0.26499999999999935,0.1,0.003,500.0,500.0,10000.0,1.0,-53812.5840883255
245,245.0,0.26199999999999934,0.99,0.0001,0.26199999999999934,0.1,0.003,500.0,500.0,10000.0,4.0,-54123.13174414635
246,246.0,0.25899999999999934,0.99,0.0001,0.25899999999999934,0.1,0.003,500.0,500.0,10000.0,0.0,-54279.841118097305
247,247.0,0.25599999999999934,0.99,0.0001,0.25599999999999934,0.1,0.003,500.0,500.0,10000.0,0.0,-54445.54079055786
248,248.0,0.25299999999999934,0.99,0.0001,0.25299999999999934,0.1,0.003,500.0,500.0,10000.0,0.0,-54597.02942490578
249,249.0,0.24999999999999933,0.99,0.0001,0.24999999999999933,0.1,0.003,500.0,500.0,10000.0,0.0,-54765.277532339096
